40.0000929488011	23.9999305421740
13.0001792957740	9.00002701126753
47.9998816848238	18.9999784730562
9.99998888241391	2.00002774567584
31.9999343234192	32.0000423599790
31.0001879734139	16.9999499076602
36.9999103919123	35.9997875432384
31.0001331505720	15.0001021152744
29.9999375426869	12.9999442079949
3.00007766788819	23.0000284803326
49.9998675746302	30.0000969564999
41.0001500276652	26.9998917598756
8.99977970971411	48.0001256167811
31.0000322514703	39.0000741165580
18.0000421004448	22.0000122380088
36.9999179298863	40.9999641210029
36.9999033541247	33.0001205195000
33.0000609348201	5.00004457834400
22.9998963788593	3.00005323351626
15.9999971762482	22.0002692884249
32.9997180233206	43.0000554637302
27.9997918950450	23.0001176518451
1.99999552468715	48.9999949315813
15.0001117954994	46.0001802265549
43.9998350496412	41.9999904902517
4.00006786672159	23.9999005006098
7.00004943232477	32.9999983356917
28.9999411531423	37.9998283952975
48.9999976075340	6.00012575957472
36.0002191313010	41.9998815844157
12.9998599418986	35.0000281644962
44.0000480099490	34.0000914349459
22.0000207550677	4.00004827476577
27.0000322084771	47.0000373550608
24.9999994119517	15.9999135523580
12.0000281389082	5.99999449494775
29.9999748660755	1.00009304010819
46.9998306540537	10.9999236419206
19.9999415983815	20.9998764302194
46.0000234442731	37.9999301333236
26.0000258786221	21.0000854441034
21.0000603656418	31.9999725434388
8.00022209653561	46.0000222871093
37.9998345869371	28.9998255165464
19.0000680410496	31.9999227368737
33.0000135829307	10.9999300519490
20.9999962012548	8.99987340696273
39.9999306862768	46.0001173968526
13.9999872474986	49.0001039894421
26.0000680361844	34.9998432783422
31.0000426214597	34.0000249868699
5.99983943305254	43.9999034447375
5.00009062107521	43.9999834254322
46.0000249514143	27.0000045678780
21.0001894228212	47.0001709555166
42.9998887621340	27.0000370436450
36.9999277958227	36.9999343546895
48.9998247813207	43.0000831383083
6.00000036123135	31.0000876000852
14.0000995144290	42.0000138307983
0.999952103064622	32.0002242231434
23.9999480898639	27.9999833233315
12.9999705340259	42.9999540953585
45.9999839450089	29.0000546193455
8.00010235160526	10.9998697697201
35.0000015894737	22.9999588475981
31.9999517342932	9.99994599223245
9.00006346745146	8.00013664699174
0.999863556195239	40.0000706849198
48.0000598624801	41.0000607570216
